Date,Day,Month,Year,Hour,Name,Emojis
2022-12-13,13,12,2022,11,Ju,❤
2022-12-13,13,12,2022,11,Ju,❤
2022-12-13,13,12,2022,11,Ju,❤
2022-12-13,13,12,2022,11,Bego,😂
2022-12-13,13,12,2022,11,Ju,😹
2022-12-13,13,12,2022,11,Ju,😹
2022-12-13,13,12,2022,11,Ju,😹
2022-12-13,13,12,2022,13,Ju,🙏
2022-12-13,13,12,2022,13,Ju,❤
2022-12-13,13,12,2022,13,Ju,❤
2022-12-13,13,12,2022,13,Ju,💓
2022-12-13,13,12,2022,13,Ju,❤
2022-12-15,15,12,2022,16,Ju,❤
2022-12-19,19,12,2022,19,Ju,❤
2022-12-19,19,12,2022,19,Ju,🙅
2022-12-19,19,12,2022,19,Ju,🏻
2022-12-20,20,12,2022,0,Ju,❤
2022-12-20,20,12,2022,0,Ju,✨
2022-12-20,20,12,2022,21,Ju,😹
2022-12-20,20,12,2022,21,Ju,😹
2022-12-20,20,12,2022,21,Ju,💫
2022-12-21,21,12,2022,21,Ju,😽
2022-12-21,21,12,2022,21,Ju,😽
2022-12-23,23,12,2022,23,Bego,❤
2022-12-23,23,12,2022,23,Ju,❤
2022-12-25,25,12,2022,0,Ju,😽
2022-12-25,25,12,2022,0,Ju,❤
2022-12-25,25,12,2022,0,Ju,❤
2022-12-25,25,12,2022,1,Bego,🌻
2022-12-25,25,12,2022,1,Bego,🥰
2022-12-26,26,12,2022,21,Bego,🦭
2022-12-28,28,12,2022,9,Ju,❤
2022-12-28,28,12,2022,9,Ju,❤
2022-12-28,28,12,2022,9,Ju,❤
2022-12-28,28,12,2022,9,Ju,❤
2022-12-28,28,12,2022,9,Ju,❤
2022-12-28,28,12,2022,21,Ju,❤
2022-12-30,30,12,2022,11,Ju,❤
2022-12-30,30,12,2022,12,Ju,❤
2023-02-01,1,2,2023,14,Ju,💖
2023-02-01,1,2,2023,14,Ju,💖
2023-02-01,1,2,2023,14,Ju,💖
2023-02-01,1,2,2023,14,Ju,💖
2023-01-13,13,1,2023,15,Ju,😹
2023-01-14,14,1,2023,9,Ju,❤
2023-01-14,14,1,2023,9,Bego,💩
2023-01-15,15,1,2023,0,Bego,🧚
2023-01-15,15,1,2023,0,Bego,🌝
2023-01-15,15,1,2023,9,Ju,😹
2023-01-15,15,1,2023,14,Ju,❤
2023-01-15,15,1,2023,16,Ju,❤
2023-01-18,18,1,2023,10,Ju,😹
2023-01-18,18,1,2023,10,Ju,😹
2023-01-18,18,1,2023,10,Ju,😹
2023-01-18,18,1,2023,10,Ju,😹
2023-01-18,18,1,2023,10,Ju,😹
2023-01-18,18,1,2023,10,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,❤
2023-01-20,20,1,2023,11,Ju,😹
2023-01-20,20,1,2023,11,Ju,❤
2023-01-21,21,1,2023,13,Ju,😹
2023-01-21,21,1,2023,23,Bego,🤣
2023-01-21,21,1,2023,23,Ju,😹
2023-01-21,21,1,2023,23,Ju,😹
2023-01-21,21,1,2023,23,Ju,😹
2023-01-21,21,1,2023,23,Ju,😹
2023-01-21,21,1,2023,23,Ju,😹
2023-01-21,21,1,2023,23,Ju,😹
2023-01-22,22,1,2023,11,Ju,❤
2023-01-25,25,1,2023,17,Ju,😹
2023-01-26,26,1,2023,15,Ju,😹
2023-01-26,26,1,2023,15,Bego,🌼
2023-01-26,26,1,2023,15,Bego,🌼
2023-01-26,26,1,2023,15,Bego,🌼
2023-01-26,26,1,2023,15,Bego,🌼
2023-01-26,26,1,2023,16,Ju,😹
2023-01-28,28,1,2023,13,Ju,😹
2023-01-28,28,1,2023,13,Ju,❤
2023-01-28,28,1,2023,14,Ju,❤
2023-01-30,30,1,2023,16,Ju,❤
2023-04-02,2,4,2023,12,Ju,❤
2023-04-02,2,4,2023,12,Ju,💖
2023-02-13,13,2,2023,16,Ju,☺
2023-02-14,14,2,2023,22,Bego,💫
2023-02-14,14,2,2023,22,Bego,💫
2023-02-15,15,2,2023,11,Bego,🙃
2023-02-15,15,2,2023,11,Ju,😹
2023-02-15,15,2,2023,16,Bego,❤
2023-02-17,17,2,2023,15,Bego,🙃
2023-02-18,18,2,2023,22,Bego,☹
2023-02-20,20,2,2023,13,Bego,🌻
2023-02-20,20,2,2023,14,Bego,😂
2023-02-20,20,2,2023,15,Bego,😂
2023-02-20,20,2,2023,15,Ju,😹
2023-02-21,21,2,2023,12,Bego,😂
2023-02-21,21,2,2023,12,Ju,😹
2023-02-21,21,2,2023,12,Ju,😹
2023-02-21,21,2,2023,12,Ju,😹
2023-02-21,21,2,2023,12,Ju,😹
2023-02-21,21,2,2023,12,Ju,😹
2023-02-21,21,2,2023,12,Ju,😹
2023-02-21,21,2,2023,12,Ju,😹
2023-02-21,21,2,2023,12,Ju,😹
2023-02-22,22,2,2023,11,Bego,😂
2023-02-22,22,2,2023,14,Bego,🐽
2023-02-25,25,2,2023,13,Ju,😹
2023-02-25,25,2,2023,13,Ju,😹
2023-02-25,25,2,2023,13,Ju,😹
2023-02-25,25,2,2023,13,Ju,😹
2023-02-25,25,2,2023,13,Ju,😹
2023-02-25,25,2,2023,13,Ju,😹
2023-02-25,25,2,2023,13,Ju,😹
2023-02-25,25,2,2023,13,Ju,😹
2023-02-25,25,2,2023,13,Ju,😹
2023-02-26,26,2,2023,16,Bego,👀
2023-02-26,26,2,2023,16,Bego,👃
2023-02-26,26,2,2023,16,Ju,😹
2023-02-26,26,2,2023,16,Ju,😹
2023-02-26,26,2,2023,16,Ju,😹
2023-02-26,26,2,2023,16,Ju,😹
2023-02-26,26,2,2023,16,Ju,😹
2023-02-26,26,2,2023,16,Ju,😹
2023-02-26,26,2,2023,16,Ju,😹
2023-02-26,26,2,2023,16,Ju,😹
2023-02-26,26,2,2023,16,Ju,❤
2023-02-26,26,2,2023,16,Ju,😹
2023-02-27,27,2,2023,18,Ju,😹
2023-02-28,28,2,2023,23,Ju,😹
2023-02-28,28,2,2023,23,Ju,😹
2023-02-28,28,2,2023,23,Ju,😹
2023-02-28,28,2,2023,23,Ju,😹
2023-02-28,28,2,2023,23,Ju,😹
2023-02-28,28,2,2023,23,Ju,😹
2023-02-28,28,2,2023,23,Ju,😹
2023-02-28,28,2,2023,23,Ju,😹
2023-02-28,28,2,2023,23,Bego,🌻
2023-01-03,3,1,2023,10,Ju,😹
2023-01-03,3,1,2023,10,Ju,😹
2023-01-03,3,1,2023,14,Bego,😻
2023-03-03,3,3,2023,17,Ju,😹
2023-03-03,3,3,2023,17,Ju,😹
2023-03-03,3,3,2023,17,Ju,😹
2023-03-03,3,3,2023,17,Ju,😹
2023-04-03,3,4,2023,9,Ju,😹
2023-04-03,3,4,2023,9,Ju,😹
2023-04-03,3,4,2023,9,Ju,😹
2023-04-03,3,4,2023,9,Ju,😹
2023-04-03,3,4,2023,9,Ju,😹
2023-04-03,3,4,2023,9,Bego,🍏
2023-03-13,13,3,2023,11,Ju,😹
2023-03-13,13,3,2023,11,Ju,😹
2023-03-13,13,3,2023,11,Ju,😹
2023-03-13,13,3,2023,11,Ju,😹
2023-03-13,13,3,2023,11,Ju,😹
2023-03-13,13,3,2023,11,Ju,😹
2023-03-13,13,3,2023,11,Ju,😹
2023-03-13,13,3,2023,11,Ju,😹
2023-03-16,16,3,2023,13,Ju,❤
2023-03-20,20,3,2023,18,Ju,😹
2023-03-21,21,3,2023,0,Ju,❤
2023-03-21,21,3,2023,16,Bego,😓
2023-03-21,21,3,2023,21,Bego,😅
2023-03-23,23,3,2023,20,Ju,❤
2023-03-24,24,3,2023,20,Ju,❤
2023-03-24,24,3,2023,20,Ju,❤
2023-03-29,29,3,2023,20,Ju,😹
2023-03-30,30,3,2023,12,Ju,✨
2023-03-30,30,3,2023,12,Ju,✨
2023-03-30,30,3,2023,12,Ju,😻
2023-03-30,30,3,2023,12,Ju,💫
2023-03-30,30,3,2023,12,Ju,💫
2023-03-30,30,3,2023,12,Ju,💫
2023-03-30,30,3,2023,12,Ju,❤
2023-03-30,30,3,2023,12,Ju,❤
2023-03-30,30,3,2023,12,Ju,❤
2023-03-30,30,3,2023,12,Ju,❤
2023-03-31,31,3,2023,19,Bego,🖤
2023-03-31,31,3,2023,20,Ju,😹
2023-03-31,31,3,2023,20,Ju,❤
2023-03-31,31,3,2023,20,Ju,❤
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,4,Ju,😹
2023-02-04,4,2,2023,11,Ju,😹
2023-02-04,4,2,2023,11,Ju,😹
2023-02-04,4,2,2023,11,Ju,😹
2023-02-04,4,2,2023,11,Ju,😹
2023-02-04,4,2,2023,12,Ju,😹
2023-02-04,4,2,2023,12,Ju,😹
2023-02-04,4,2,2023,12,Ju,😹
2023-02-04,4,2,2023,12,Ju,😹
2023-02-04,4,2,2023,13,Ju,❤
2023-02-04,4,2,2023,14,Ju,❤
2023-02-04,4,2,2023,17,Ju,😹
2023-04-04,4,4,2023,21,Bego,😥
2023-04-13,13,4,2023,10,Ju,💖
2023-04-13,13,4,2023,10,Ju,😹
2023-04-13,13,4,2023,11,Ju,😹
2023-04-13,13,4,2023,11,Ju,😹
2023-04-13,13,4,2023,11,Bego,😂
2023-04-13,13,4,2023,11,Bego,😂
2023-04-13,13,4,2023,11,Bego,😂
2023-04-13,13,4,2023,11,Bego,😂
2023-04-13,13,4,2023,11,Bego,❤
2023-04-13,13,4,2023,11,Bego,❤
2023-04-13,13,4,2023,11,Ju,❤
2023-04-13,13,4,2023,12,Ju,😹
2023-04-13,13,4,2023,18,Ju,❤
2023-04-13,13,4,2023,18,Bego,❤
2023-04-13,13,4,2023,21,Ju,😹
2023-04-13,13,4,2023,21,Ju,😹
2023-04-13,13,4,2023,21,Ju,😹
2023-04-13,13,4,2023,22,Bego,❤
2023-04-13,13,4,2023,22,Ju,❤
2023-04-14,14,4,2023,18,Ju,😹
2023-04-14,14,4,2023,18,Ju,😹
2023-04-16,16,4,2023,18,Ju,❤
2023-04-16,16,4,2023,18,Ju,❤
2023-04-16,16,4,2023,18,Ju,❤
2023-04-16,16,4,2023,22,Ju,😹
2023-04-16,16,4,2023,22,Ju,😹
2023-04-16,16,4,2023,22,Bego,🐔
2023-04-16,16,4,2023,22,Ju,😹
2023-04-16,16,4,2023,22,Ju,😹
2023-04-16,16,4,2023,22,Ju,😹
2023-04-16,16,4,2023,22,Ju,😹
2023-04-18,18,4,2023,19,Bego,🖤
2023-04-18,18,4,2023,21,Bego,😂
2023-04-18,18,4,2023,21,Ju,😹
2023-04-18,18,4,2023,21,Ju,😹
2023-04-18,18,4,2023,21,Ju,😹
2023-04-18,18,4,2023,21,Ju,😹
2023-04-18,18,4,2023,21,Ju,😹
2023-04-18,18,4,2023,21,Ju,😹
2023-04-18,18,4,2023,21,Ju,😹
2023-04-21,21,4,2023,18,Bego,❤
2023-04-21,21,4,2023,18,Ju,😹
